12,M,SitUp,21,26,31,35,41,
12,M,Jump,149,162,175,188,202,
12,M,SitReach,22,27,31,35,39,
12,M,PullUp,4,10,15,20,24,
12,M,Shuttle,12.3,11.8,11.4,11.0,10.4,
12,M,Run24,16:51,15:31,14:21,13:11,12:01,
13,M,SitUp,24,28,33,37,42,
13,M,Jump,163,175,188,201,214,
13,M,SitReach,24,29,33,37,41,
13,M,PullUp,6,11,16,21,25,
13,M,Shuttle,12.0,11.6,11.2,10.8,10.3,
13,M,Run24,16:01,14:51,13:41,12:31,11:31,
14,M,SitUp,28,32,36,39,42,
14,M,Jump,185,195,205,215,225,
14,M,SitReach,26,31,35,39,43,
14,M,PullUp,7,12,17,22,26,
14,M,Shuttle,11.7,11.3,10.9,10.5,10.2,
14,M,Run24,15:21,14:11,13:01,12:01,11:01,
15,M,SitUp,29,33,36,39,42,
15,M,Jump,197,207,217,227,237,
15,M,SitReach,28,33,37,41,45,
15,M,PullUp,0,2,4,5,7,
15,M,Shuttle,11.4,11.0,10.6,10.4,10.2,
15,M,Run24,14:41,13:41,12:41,11:41,10:41,
16,M,SitUp,30,33,36,39,42,
16,M,Jump,205,215,225,235,245,
16,M,SitReach,30,35,39,43,47,
16,M,PullUp,0,2,4,6,8,
16,M,Shuttle,11.2,10.8,10.6,10.4,10.2,
16,M,Run24,14:11,13:21,12:21,11:31,10:31,
17,M,SitUp,30,33,36,39,42,
17,M,Jump,209,219,229,239,249,
17,M,SitReach,31,36,40,44,48,
17,M,PullUp,1,3,5,7,9,
17,M,Shuttle,11.0,10.8,10.6,10.4,10.2,
17,M,Run24,13:41,12:51,12:01,11:11,10:21,
18,M,SitUp,30,33,36,39,42,
18,M,Jump,211,221,231,241,251,
18,M,SitReach,31,36,40,44,48,
18,M,PullUp,2,4,6,8,10,
18,M,Shuttle,11.0,10.8,10.6,10.4,10.2,
18,M,Run24,13:31,12:41,11:51,11:11,10:21,
19,M,SitUp,30,33,36,39,42,
19,M,Jump,211,221,231,241,251,
19,M,SitReach,31,36,40,44,48,
19,M,PullUp,2,4,6,8,10,
19,M,Shuttle,11.0,10.8,10.6,10.4,10.2,
19,M,Run24,13:21,12:31,11:41,11:01,10:21,
20,F,SitUp,27,30,33,36,39,
20,F,Jump,206,215,224,233,242,
20,F,SitReach,31,35,39,43,47,
20,F,PullUp,2,4,6,8,10,
20,F,Shuttle,11.2,11.0,10.8,10.6,10.4,
20,F,Run24,13:01,12:21,11:41,11:01,10:21,
12,F,SitUp,12,16,20,24,29,
12,F,Jump,131,140,149,158,167,
12,F,SitReach,24,29,33,36,39,
12,F,PullUp,2,6,9,12,15,
12,F,Shuttle,13.3,12.8,12.4,12.0,11.5,
12,F,Run24,18:41,17:41,16:41,15:41,14:41,
13,F,SitUp,13,17,21,25,30,
13,F,Jump,134,143,152,161,170,
13,F,SitReach,26,31,35,38,41,
13,F,PullUp,2,6,9,12,16,
13,F,Shuttle,13.3,12.8,12.3,11.8,11.3,
13,F,Run24,18:31,17:31,16:31,15:31,14:31,
14,F,SitUp,15,19,23,27,30,
14,F,Jump,141,150,159,168,177,
14,F,SitReach,28,33,37,40,43,
14,F,PullUp,2,6,9,13,16,
14,F,Shuttle,13.1,12.7,12.3,11.9,11.5,
14,F,Run24,18:21,17:21,16:21,15:21,14:21,
15,F,SitUp,16,20,24,28,30,
15,F,Jump,146,155,164,173,182,
15,F,SitReach,29,34,38,42,45,
15,F,PullUp,2,6,9,13,16,
15,F,Shuttle,12.9,12.5,12.1,11.7,11.3,
15,F,Run24,18:11,17:11,16:11,15:11,14:11,
16,F,SitUp,17,21,25,28,30,
16,F,Jump,150,159,168,177,186,
16,F,SitReach,30,35,39,43,46,
16,F,PullUp,2,6,10,13,17,
16,F,Shuttle,12.7,12.3,11.9,11.6,11.3,
16,F,Run24,17:51,17:01,16:01,15:01,14:01,
17,F,SitUp,18,22,26,28,30,
17,F,Jump,153,162,171,180,189,
17,F,SitReach,31,35,39,43,46,
17,F,PullUp,2,6,10,13,17,
17,F,Shuttle,12.6,12.2,11.9,11.6,11.3,
17,F,Run24,17:31,16:41,15:51,14:51,14:01,
18,F,SitUp,19,23,26,28,30,
18,F,Jump,155,164,173,182,192,
18,F,SitReach,31,35,39,43,46,
18,F,PullUp,3,7,10,14,17,
18,F,Shuttle,12.5,12.2,11.9,11.6,11.3,
18,F,Run24,17:21,16:31,15:41,14:51,14:01,
19,F,SitUp,20,23,26,28,30,
19,F,Jump,155,164,173,184,195,
19,F,SitReach,31,35,38,42,45,
19,F,PullUp,4,7,10,14,17,
19,F,Shuttle,12.5,12.2,11.9,11.6,11.3,
19,F,Run24,17:11,16:21,15:31,14:51,14:21,
